uWind_80m,WD_ModActive,WD_Nacelle,WD_NacelleMod,LSSDW_Tq,LSSDW_My,LSSDW_Mz,TTTq,TT_ForeAft,TT_SideSide,TB_ForeAft,TB_SideSide,BL3_FlapMom,BL3_EdgeMom,BL1_FlapMom,BL1_EdgeMom,ActivePower,yawoffset
4.58478871,1,196.5781191,196.5734577,117.5066535,-254.5473935,14.47224113,-163.3015516,-819.5463069,190.6164048,2934.69357,117.481975,-365.5977481,162.7832816,-393.2696206,-14.62136131,161.2515291,0.004661441
4.239534888,1,181.2843543,181.2809091,55.41025288,-258.1552113,-5.604344261,-93.03780358,-873.3152312,2.081887209,1804.793017,41.5381911,-313.5196688,142.0370539,-323.1692466,-17.69821667,44.2121331,0.003445235
7.41664769,1,185.5568982,185.5356794,326.1979565,-236.8474252,1.515394924,18.85370791,-629.2557349,476.5517846,8087.589924,458.5080672,-902.186978,289.3430394,-950.7192604,90.53804684,513.8842076,0.021218898
8.500395575,1,182.8742434,182.8554878,409.9746411,-248.1913121,-8.654252438,-8.33934358,-508.1518887,560.7011227,10922.25966,463.1261509,-1180.617219,335.4552551,-1226.770933,117.9936818,711.4141465,0.018755537
6.754556649,1,177.6526955,177.6427042,251.7610848,-233.9249048,3.009757769,16.19303665,-643.7950104,415.2371245,7400.856513,297.6023438,-854.5464,265.9730861,-892.389608,67.24874542,383.2970574,0.009991292
18.98700551,1,177.027106,177.7082145,865.0705388,-153.276059,-38.85666142,-113.9350368,-244.8752051,1026.677778,8153.589213,1288.888052,-683.6916781,199.8943009,-690.4105518,14.34169409,1514.548551,-0.68110845
16.66855353,1,178.4012608,178.388719,863.2982495,-166.2409325,-21.96145055,-71.51738796,-228.8965728,1022.844818,9020.486688,1265.9929,-820.4788626,226.7706898,-829.2130584,28.61283149,1512.113566,0.012541831
18.97115899,1,182.57855,182.5653516,868.8458064,-160.5782907,-16.07534859,-55.28160595,-279.1519588,1081.776789,8311.218003,1456.074396,-713.4323092,211.5106415,-716.2795899,17.17762786,1524.959388,0.013198378
18.99025858,1,177.9941695,177.9923289,857.730826,-160.9903101,-16.34109245,-53.78587627,-288.6209003,1060.744167,8154.956301,1304.902908,-700.2530675,205.4873513,-703.0049196,11.56688394,1502.997522,0.001840554
22.06253425,1,178.5240184,178.5071487,854.6483381,-142.9282988,-43.75992225,-111.3054822,-262.4569056,1067.27434,7566.500039,1369.827084,-572.6295439,186.3565982,-575.251752,4.025634165,1500.616164,0.01686967
24.75969885,1,179.9125148,179.9043007,334.7715558,-206.4419862,-11.6946309,-32.52491193,-679.5326903,492.8192794,3419.356234,752.0871588,-226.3306455,137.3921607,-187.8767919,-33.22527837,615.0542023,0.00821404
10.99099401,1,174.8088022,174.7991088,689.2789526,-218.7878558,-13.94212833,24.24119901,-299.1057733,787.9657855,12015.34979,414.4299074,-1228.948379,379.7852526,-1289.801609,139.3180389,1209.497129,0.00969344
10.74381106,1,181.5742304,181.5674677,562.4861513,-257.9235713,13.46983178,94.96104028,-538.4073827,697.1499106,10405.77986,157.5364685,-1098.999809,347.3142118,-1155.33585,117.2857027,973.6193522,0.006762692
11.06109021,1,172.6742378,172.6570404,694.236606,-227.4054696,2.207786291,79.96840092,-394.4538605,824.094188,12173.65638,202.2904702,-1248.035478,383.0167679,-1306.641723,141.2178618,1222.999299,0.017197375
12.74213907,1,178.470983,178.4697416,812.9018962,-238.0264142,17.07372974,113.962085,-436.5548131,988.3319064,11551.03187,290.9160912,-1170.596444,352.8414352,-1225.637251,120.0252252,1432.147183,0.001241456
12.10224405,1,186.8339393,186.8074576,675.8537986,-231.4797144,-18.9957437,38.07793641,-468.5230161,797.7228478,10329.18022,446.6722833,-1070.373908,328.6649758,-1123.011154,105.5438912,1176.631948,0.026481722
11.7042849,1,183.4398028,184.1119467,586.8034412,-255.8943976,-8.711743642,-23.05323648,-536.1307896,790.7869761,10093.15523,293.8147392,-1055.702757,323.046169,-1077.105456,102.2626052,1034.288539,-0.672143825
7.954869974,1,184.9096528,184.8954651,289.9575644,-245.0736946,-10.4522559,-28.70532877,-587.4833105,459.2889538,8118.026874,131.8326954,-923.2053558,304.289209,-949.5675954,91.23336866,477.7619132,0.014187609
10.96452171,1,176.0728671,176.0583425,579.4815294,-199.3106288,-6.501964935,-63.28322358,-324.6714354,685.9502183,9918.480975,704.9149733,-1018.396809,312.336536,-1040.277096,97.56439585,1018.748993,0.014524614
11.18310608,0,177.5225081,177.5197081,692.8257998,-226.4303699,-5.20369179,-60.21063285,-274.0989747,848.7247189,12135.82051,707.7652478,-1236.087216,374.5212427,-1252.201975,158.2589661,1224.240944,0.002799992
9.674592165,0,180.3619442,180.3509366,514.6433353,-241.3573542,-12.28360307,-74.84388687,-421.6572957,612.9853434,10670.48929,635.687667,-1127.922281,346.6927827,-1132.072363,141.8426822,926.8938272,0.011007627
6.860503195,0,173.1917249,173.205142,252.3694355,-244.2771033,16.73330633,21.64206904,-643.0960329,403.1738896,6697.839274,188.1441131,-792.5106894,286.1590312,-784.1410605,102.996735,400.1111477,-0.013417097
9.729799212,0,179.2162905,179.2082632,545.448516,-228.4518173,-23.66702613,-68.60001484,-380.20504,733.8236078,11235.00957,595.9652976,-1176.464347,373.4940315,-1174.568096,165.4995031,964.8223775,0.00802731
5.842129898,0,193.5280377,193.5378174,73.30078384,-234.5724546,3.790550344,-24.80258338,-866.2020196,187.1836745,2456.959362,-3.891628381,-373.9504741,191.0807654,-256.0258215,7.425471987,132.6319143,-0.009779718
10.61537268,0,181.1272589,181.1203896,618.2600704,-248.9696243,-29.81380882,-134.394484,-394.9709733,757.4756498,11325.76986,625.8065245,-1149.020656,353.388802,-1139.674308,147.7367428,1102.483424,0.006869259
13.57719562,0,183.0938219,183.0795999,765.9809092,-229.2546067,-23.38816537,-83.93641488,-335.1736161,962.732915,10653.18323,1072.042503,-1039.086657,312.8065665,-1020.542581,119.0305787,1358.807247,0.014222041
15.68072259,0,178.6900655,178.6793454,830.6297146,-177.0124402,7.198208967,-2.033988263,-298.597711,1071.378579,9582.524228,1203.723287,-907.7234323,275.0843372,-879.7580083,90.15218174,1473.562267,0.010720077
11.09379533,0,176.3820201,176.3640158,597.1499956,-238.7198194,5.455299427,-35.65894565,-410.9178759,764.7689101,10888.42662,618.1501148,-1120.966367,360.2016728,-1111.800286,153.1739,1063.178655,0.018004392
